,,,release_date,year,month,source_orig,source,bundle,starter_bundle,faction,origin,family,mastery_package,ship_type,ship_type_detailed,max_t,max_e,max_s,max_u,max_int,max_cmd,max_pil,max_tmp,max_mw,full,total_tac,total_eng,total_sci,total_int,total_cmd,total_pil,total_tmp,total_mw,num_specs,num_spec_seats,num_spec_slots,h_mod,hull,s_mod,turn,imp,inrt,power_w,power_s,power_e,power_a,b1r,b1c,b1s,b2r,b2c,b2s,b3r,b3c,b3s,b4r,b4c,b4s,b5r,b5c,b5s,b6r,b6c,b6s,weapon_total,fore,aft,dhc,exp,hangars,,fleet,console_t,console_e,console_s,,cc_w,cc_s,cc_e,cc_t,secdef,sub_targeting,sensor_analysis,tac_mode,singularity,cloak,flank,wingmen,,trait_summary,,adm_rarity,adm_role,adm_e,adm_t,adm_s,adm_bonus,released,,,console_u,devices,,console_t,console_e,console_s,,,,career,cloak_rank,name,wiki_url,trait_name,trait_url,console_name,console_url
,138,Cardassian Keldon Cruiser,13 Oct 2016,2016,10,Lockbox,Lockbox,,,X-faction,Cardassian,,Cruiser,Cruiser,Cruiser,3,4,1,3,3,,,,,,6,9,4,5,0,0,0,0,1,2,5,1.25,56250,1.3,10,0.17,45,10,10,,,4,Eng,,3,Uni,Int,3,Tac,,2,Eng,Int,1,Sci,,,,,8,4,4,,,,4,Yes,3,5,3,,Yes,Yes,Yes,Yes,,,,,,,,,Insidious Tactics,"on Aceton Beam / Surgical Strikes / T:TW: stacking +CritH, +CritD",Spiral Wave Disruptor Lance,Ultra Rare,Eng,71,29,26,1.5x Critical Rating from ENG and TAC,TRUE,TRUE,FALSE,,4,,3,5,3,3,5,3,Eng,,Cardassian Keldon Cruiser,https://stowiki.net/wiki/Cardassian_Keldon_Cruiser,Insidious Tactics,https://stowiki.net/wiki/Insidious_Tactics_(starship_trait),Spiral Wave Disruptor Lance,https://stowiki.net/wiki/Console_-_Universal_-_Spiral_Wave_Disruptor_Lance
,137,Jem'Hadar Heavy Strike Wing Escort,13 Oct 2016,2016,10,Lobi,Lobi,,,X-faction,Jem'Hadar,,Escort,Strike Wing Escort,Strike Wing Escort,4,2,2,3,2,,3,,,,9,7,7,2,0,3,0,0,2,2,5,1.275,57375,1.05,15,0.2,60,10,5,,5,4,Tac,,3,Uni,Pil,2,Uni,,2,Eng,Int,2,Sci,,,,,7,4,3,Yes,Yes,1,3,Yes,5,4,2,,,,,,,,,,,,,,Tactical Analysis,on Tactical Team: +armor pen,Enhanced Dominion Coordination Protocol,Ultra Rare,Tac,42,60,24,Ignores +/- TAC from Events,TRUE,TRUE,FALSE,,3,,5,4,2,5,4,2,Tac,,Jem'Hadar Heavy Strike Wing Escort,https://stowiki.net/wiki/Jem%27Hadar_Heavy_Strike_Wing_Escort_(T6),Tactical Analysis,https://stowiki.net/wiki/Tactical_Analysis_(starship_trait),Enhanced Dominion Coordination Protocol,https://stowiki.net/wiki/Console_-_Universal_-_Enhanced_Dominion_Coordination_Protocol
,135,D7 Temporal Battlecruiser,25 Aug 2016,2016,8,Promo,C Store (Mudd),Cruiserweight - A,,Klingon,Klingon (23c),D7,Battlecruiser,Battlecruiser,Battlecruiser,3,4,3,3,3,,,4,,Tmp,6,7,6,3,0,0,4,0,2,2,7,1.4,63000,1.15,11,0.15,45,10,,10,,4,Eng,Tmp,3,Uni,Int,3,Tac,,3,Sci,,,,,,,,8,5,3,Yes,,,4,Yes,4,4,3,,Yes,Yes,,,,,,,,Battle,,,Built To Last,"on Hull Heal: +hull regen, -weapon cost",Ominous Device,Ultra Rare,Eng,53,44,29,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,Battle,D7 Temporal Battlecruiser,https://stowiki.net/wiki/D7_Temporal_Battlecruiser,Built To Last,https://stowiki.net/wiki/Built_To_Last_(starship_trait),Ominous Device,https://stowiki.net/wiki/Console_-_Universal_-_Ominous_Device
,134,Constitution Temporal Light Cruiser,25 Aug 2016,2016,8,Promo,C Store (Mudd),Cruiserweight - A,,Federation,Starfleet (23c),Connie,Cruiser,Cruiser,Cruiser,3,4,3,3,,3,,4,,Tmp,6,7,6,0,3,0,4,0,2,2,7,1.375,61875,1.175,11.5,0.15,45,5,5,5,5,4,Eng,Tmp,3,Uni,Cmd,3,Tac,,3,Sci,,,,,,,,8,5,3,,,,4,Yes,4,4,3,,Yes,Yes,,Yes,,,,,,,,,Built To Last,"on Hull Heal: +hull regen, -weapon cost",Ominous Device,Ultra Rare,Eng,58,37,30,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,,Constitution Temporal Light Cruiser,https://stowiki.net/wiki/Constitution_Temporal_Light_Cruiser,Built To Last,https://stowiki.net/wiki/Built_To_Last_(starship_trait),Ominous Device,https://stowiki.net/wiki/Console_-_Universal_-_Ominous_Device
,136,T'liss Temporal Warbird,25 Aug 2016,2016,8,Promo,C Store (Mudd),Cruiserweight - A,,Romulan,Romulan,T'liss,Tactical WB,Escort,Escort (warbird),4,3,3,3,,,3,4,,Tmp,7,6,6,0,0,3,4,0,2,2,7,1.15,51750,1.05,19,0.2,70,10,,10,,4,Tac,Tmp,3,Uni,Pil,3,Eng,,3,Sci,,,,,,,,7,5,2,Yes,Yes,,2,Yes,4,3,4,,,,,,,,,,Yes,Enh Battle,,,Built To Last,"on Hull Heal: +hull regen, -weapon cost",Ominous Device,Ultra Rare,Tac,35,52,39,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,2,,4,3,4,4,3,4,Tac,Enhanced,T'liss Temporal Warbird,https://stowiki.net/wiki/T%27liss_Temporal_Warbird,Built To Last,https://stowiki.net/wiki/Built_To_Last_(starship_trait),Ominous Device,https://stowiki.net/wiki/Console_-_Universal_-_Ominous_Device
,133,Ferengi Nagus Marauder,19 Jul 2016,2016,7,Other,Giveaway,,,X-faction,Ferengi,Marauder,Battlecruiser,Battlecruiser,Battlecruiser,3,4,2,2,3,4,,,,Cmd,5,8,4,3,4,0,0,0,2,2,7,1.35,60750,1.15,9,0.15,50,5,5,5,5,4,Eng,Cmd,3,Tac,Int,2,Uni,,2,Eng,,2,Sci,,,,,8,5,3,Yes,,,4,Yes,4,4,3,,Yes,Yes,Yes,,,,,,,,,,Streak Breaker,"on 5 misses: +acc, +def, +crit chance",Battle Module 4000,Ultra Rare,Eng,57,42,27,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,,Ferengi Nagus Marauder,https://stowiki.net/wiki/Ferengi_Nagus_Marauder,Streak Breaker,https://stowiki.net/wiki/Streak_Breaker_(starship_trait),Battle Module 4000,https://stowiki.net/wiki/Console_-_Universal_-_Battle_Module_4000
,132,Kelvin T'laru Intel Carrier Warbird,6 Jul 2016,2016,7,Lockbox,C Store (Mudd),Into Darkness - B,,Romulan,Romulan (23c K),,Science Carrier WB,Science Carrier,Science Carrier (warbird),2,2,4,3,4,,,2,,Int,7,7,9,4,0,0,2,0,2,2,6,1.3,58500,1.25,8.5,0.18,30,,10,,10,4,Sci,Int,3,Uni,,2,Uni,,2,Tac,,2,Eng,Tmp,,,,6,4,2,Yes,,2,3,Yes,4,3,4,,,,,,,,,,Yes,Battle - Rom,,,Highly Specialized,"on specialist ability: -spec CDs,  stacking +Hull Restoration, +EPG, +CritH",Mining Drill Laser Emitter,Ultra Rare,Sci,36,45,45,+8 SCI per EngShip or TacShip,TRUE,TRUE,FALSE,,3,,4,3,4,4,3,4,Sci,Battle,Kelvin T'laru Intel Carrier Warbird,https://stowiki.net/wiki/Kelvin_T%27laru_Intel_Carrier_Warbird,Highly Specialized,https://stowiki.net/wiki/Highly_Specialized_(starship_trait),Mining Drill Laser Emitter,https://stowiki.net/wiki/Console_-_Universal_-_Mining_Drill_Laser_Emitter
,118,Chronos Temporal Dreadnought Cruiser,6 Jul 2016,2016,7,C Store,C Store,Temporal / 31c,,X-faction,Starfleet (31c),,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,3,4,3,2,,,,4,,Tmp,5,7,5,0,0,0,6,0,1,2,6,1.44,64800,1.15,9.5,0.15,35,10,5,5,,4,Eng,Tmp,3,Tac,,3,Sci,,2,Uni,Tmp,1,Eng,,,,,8,4,4,Yes,,1,4,Yes,4,4,3,,Yes,,,Yes,,,,,,,,,Exotic Modulation,on Directed Energy Modulation / Temp: +Exotic Dmg,Chronotachyon Capacitor,Very Rare,Eng,51,41,25,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,,Chronos Temporal Dreadnought Cruiser,https://stowiki.net/wiki/Chronos_Temporal_Dreadnought_Cruiser,Exotic Modulation,https://stowiki.net/wiki/Exotic_Modulation_(starship_trait),Chronotachyon Capacitor,https://stowiki.net/wiki/Console_-_Universal_-_Chronotachyon_Capacitor
,130,Kelvin Constitution Heavy Command Cruiser,6 Jul 2016,2016,7,Lockbox,C Store (Mudd),Into Darkness - B,,Federation,Starfleet (23c K),Konnie,Cruiser,Cruiser,Cruiser,3,4,2,3,,4,,2,,Cmd,6,8,5,0,4,0,2,0,2,2,6,1.45,65250,1.1,8,0.15,40,5,5,5,5,4,Eng,Cmd,3,Uni,,3,Tac,,2,Sci,Tmp,1,Eng,,,,,8,4,4,,,,4,Yes,4,4,3,,Yes,Yes,Yes,Yes,,,,,,,,,Down But Not Out,"as HP decreases, max subsytem power increases",Auxiliary Ejection Assembly,Ultra Rare,Eng,62,36,28,+20 ENG and TAC when Alone,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,,Kelvin Constitution Heavy Command Cruiser,https://stowiki.net/wiki/Kelvin_Constitution_Heavy_Command_Cruiser,Down But Not Out,https://stowiki.net/wiki/Down_But_Not_Out_(starship_trait),Auxiliary Ejection Assembly,https://stowiki.net/wiki/Console_-_Universal_-_Auxiliary_Ejection_Assembly
,129,Kelvin Vengeance Intel Dreadnought Cruiser,6 Jul 2016,2016,7,Lobi,C Store (Mudd),Into Darkness - D,,Federation,Starfleet (23c K),,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,3,4,1,3,4,,,2,,Int,8,9,6,4,0,0,2,0,2,2,6,1.52,68400,1.15,7,0.18,40,15,5,,,4,Eng,Int,3,Uni,,3,Tac,,2,Uni,Tmp,1,Sci,,,,,8,5,3,Yes,,1,4,Yes,4,5,2,,Yes,,,Yes,,,,,,Cloak,,,Target Rich Environment,on B:FAW / C:SV: +weapon damage per target hit,Broadside Emitter Arrays,Ultra Rare,Eng,58,49,19,Ignores +/- TAC from Events,TRUE,TRUE,FALSE,,4,,4,5,2,4,5,2,Eng,Basic,Kelvin Vengeance Intel Dreadnought Cruiser,https://stowiki.net/wiki/Kelvin_Vengeance_Intel_Dreadnought_Cruiser,Target Rich Environment,https://stowiki.net/wiki/Target_Rich_Environment_(starship_trait),Broadside Emitter Arrays,https://stowiki.net/wiki/Console_-_Universal_-_Broadside_Emitter_Arrays
,119,Eternal Temporal Multi-Mission Science Vessel,6 Jul 2016,2016,7,C Store,C Store,Temporal / 31c,,X-faction,Starfleet (31c),,Science Vessel,Multi-mission Science Vessel,Multi-mission Science Vessel,2,3,4,3,,,,4,,Tmp,5,6,8,0,0,0,6,0,1,2,6,1.075,48375,1.475,11.5,0.15,40,,5,,15,4,Sci,Tmp,3,Uni,,3,Eng,,2,Tac,Tmp,1,Sci,,,,,6,3,3,Yes,,1,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,Particle Feedback Loop,on Exotic: +Armor Pen,Causal Anchor,Very Rare,Sci,32,29,56,Ignores +/- SCI from Events,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Eternal Temporal Multi-Mission Science Vessel,https://stowiki.net/wiki/Eternal_Temporal_Multi-Mission_Science_Vessel,Particle Feedback Loop,https://stowiki.net/wiki/Particle_Feedback_Loop_(starship_trait),Causal Anchor,https://stowiki.net/wiki/Console_-_Universal_-_Causal_Anchor
,127,Fleet Sagittarius Temporal Cruiser,6 Jul 2016,2016,7,Fleet,Fleet,,,Federation,Starfleet (26c),Gemini,Cruiser,Cruiser,Cruiser,3,4,3,2,,,,4,,Tmp,5,7,5,0,0,0,6,0,1,2,6,1.375,61875,1.15,8,0.15,45,5,5,5,5,4,Eng,Tmp,3,Tac,,3,Sci,,2,Uni,Tmp,1,Eng,,,,,8,4,4,,,,4,Yes,3,5,3,,Yes,Yes,,Yes,,,,,,,,,,,,Very Rare,Eng,61,28,28,+8 ENG per TacShip or SciShip,TRUE,TRUE,FALSE,,4,,3,5,3,3,5,3,Eng,,Fleet Sagittarius Temporal Cruiser,https://stowiki.net/wiki/Fleet_Sagittarius_Temporal_Cruiser,,,,
,123,Sagittarius Temporal Cruiser,6 Jul 2016,2016,7,C Store,C Store,Temporal,,Federation,Starfleet (26c),Gemini,Cruiser,Cruiser,Cruiser,3,4,3,2,,,,4,,Tmp,5,7,5,0,0,0,6,0,1,2,6,1.25,56250,1.05,8,0.15,45,5,5,5,5,4,Eng,Tmp,3,Tac,,3,Sci,,2,Uni,Tmp,1,Eng,,,,,8,4,4,,,,4,,3,4,3,,Yes,Yes,,Yes,,,,,,,,,Shield Overload,"on EP2S:  +DRR and shield hardness, decays over time",Chroniton Particle Exciter,Rare,Eng,56,26,26,+10 ENG per SciShip,TRUE,TRUE,FALSE,,4,,3,4,3,3,4,3,Eng,,Sagittarius Temporal Cruiser,https://stowiki.net/wiki/Sagittarius_Temporal_Cruiser,Shield Overload,https://stowiki.net/wiki/Shield_Overload_(starship_trait),Chroniton Particle Exciter,https://stowiki.net/wiki/Console_-_Universal_-_Chroniton_Particle_Exciter
,126,Fleet Paladin Temporal Battlecruiser,6 Jul 2016,2016,7,Fleet,Fleet,,,Federation,Starfleet (26c),Ranger,Battlecruiser,Battlecruiser,Battlecruiser,3,4,2,2,,,,4,,Tmp,7,6,4,0,0,0,6,0,1,2,6,1.32,59400,1.15,10,0.15,55,10,,10,,4,Eng,Tmp,3,Tac,,2,Uni,,2,Tac,Tmp,2,Sci,,,,,8,4,4,Yes,,,3,Yes,4,5,2,,Yes,Yes,,,,,,,,,,,,,,Very Rare,Eng,54,45,18,+35 TAC when Alone,TRUE,TRUE,FALSE,,3,,4,5,2,4,5,2,Eng,,Fleet Paladin Temporal Battlecruiser,https://stowiki.net/wiki/Fleet_Paladin_Temporal_Battlecruiser,,,,
,125,Fleet Nautilus Temporal Science Vessel,6 Jul 2016,2016,7,Fleet,Fleet,,,Federation,Starfleet (26c),Daedalus,Science Vessel,Science Vessel,Science Vessel,3,2,4,3,,,,4,,Tmp,7,5,7,0,0,0,6,0,1,2,6,0.968,43560,1.452,14,0.2,55,,5,,15,4,Sci,Tmp,3,Uni,,3,Tac,,2,Eng,Tmp,1,Tac,,,,,6,3,3,,,,3,Yes,4,2,5,,,,,,Yes,Yes,Yes,,,,,,,,,Very Rare,Sci,22,44,51,+8 SCI per EngShip or TacShip,TRUE,TRUE,FALSE,,3,,4,2,5,4,2,5,Sci,,Fleet Nautilus Temporal Science Vessel,https://stowiki.net/wiki/Fleet_Nautilus_Temporal_Science_Vessel,,,,
,122,Paladin Temporal Battlecruiser,6 Jul 2016,2016,7,C Store,C Store,Temporal,,Federation,Starfleet (26c),Ranger,Battlecruiser,Battlecruiser,Battlecruiser,3,4,2,2,,,,4,,Tmp,7,6,4,0,0,0,6,0,1,2,6,1.2,54000,1.05,10,0.15,55,10,,10,,4,Eng,Tmp,3,Tac,,2,Uni,,2,Tac,Tmp,2,Sci,,,,,8,4,4,Yes,,,3,,4,4,2,,Yes,Yes,,,,,,,,,,,Retaliation,on taking crit: +dmg,Heavy Phaser Assault Platform,Rare,Eng,47,44,17,2x Critical Rating from Events,TRUE,TRUE,FALSE,,3,,4,4,2,4,4,2,Eng,,Paladin Temporal Battlecruiser,https://stowiki.net/wiki/Paladin_Temporal_Battlecruiser,Retaliation,https://stowiki.net/wiki/Retaliation_(starship_trait),Heavy Phaser Assault Platform,https://stowiki.net/wiki/Console_-_Universal_-_Heavy_Phaser_Assault_Platform
,120,Nautilus Temporal Science Vessel,6 Jul 2016,2016,7,C Store,C Store,Temporal,,Federation,Starfleet (26c),Daedalus,Science Vessel,Science Vessel,Science Vessel,3,2,4,3,,,,4,,Tmp,7,5,7,0,0,0,6,0,1,2,6,0.88,39600,1.32,14,0.2,55,,5,,15,4,Sci,Tmp,3,Uni,,3,Tac,,2,Eng,Tmp,1,Tac,,,,,6,3,3,,,,3,,4,2,4,,,,,,Yes,Yes,Yes,,,,,,Improved Polarize Hull,Polarize Hull gains clearing hazards and movement debfufs,Nanoprobe Containment Module,Rare,Sci,22,36,50,+10 SCI per EngShip,TRUE,TRUE,FALSE,,3,,4,2,4,4,2,4,Sci,,Nautilus Temporal Science Vessel,https://stowiki.net/wiki/Nautilus_Temporal_Science_Vessel,Improved Polarize Hull,https://stowiki.net/wiki/Improved_Polarize_Hull_(starship_trait),Nanoprobe Containment Module,https://stowiki.net/wiki/Console_-_Universal_-_Nanoprobe_Containment_Module
,128,Fleet Theseus Temporal Escort,6 Jul 2016,2016,7,Fleet,Fleet,,,Federation,Starfleet (26c),Perseus,Escort,Escort,Escort,4,2,3,3,,,,4,,Tmp,8,5,6,0,0,0,6,0,1,2,6,0.99,44550,1.04,16,0.2,70,15,,5,,4,Tac,Tmp,3,Uni,,3,Sci,,2,Eng,Tmp,1,Tac,,,,,7,4,3,Yes,Yes,,2,Yes,5,2,4,,,,,,,,,,,,,,,,,Very Rare,Tac,22,57,38,+8 TAC per EngShip or SciShip,TRUE,TRUE,FALSE,,2,,5,2,4,5,2,4,Tac,,Fleet Theseus Temporal Escort,https://stowiki.net/wiki/Fleet_Theseus_Temporal_Escort,,,,
,124,Theseus Temporal Escort,6 Jul 2016,2016,7,C Store,C Store,Temporal,,Federation,Starfleet (26c),Perseus,Escort,Escort,Escort,4,2,3,3,,,,4,,Tmp,8,5,6,0,0,0,6,0,1,2,6,0.9,40500,0.95,16,0.2,70,15,,5,,4,Tac,Tmp,3,Uni,,3,Sci,,2,Eng,Tmp,1,Tac,,,,,7,4,3,Yes,Yes,,2,,5,2,3,,,,,,,,,,,,,,Designated Target,on killing Focused Assault target: hull heal and +dmg,Timestream Rift Warhead,Rare,Tac,22,56,30,+10 TAC per EngShip,TRUE,TRUE,FALSE,,2,,5,2,3,5,2,3,Tac,,Theseus Temporal Escort,https://stowiki.net/wiki/Theseus_Temporal_Escort,Designated Target,https://stowiki.net/wiki/Designated_Target_(starship_trait),Timestream Rift Warhead,https://stowiki.net/wiki/Console_-_Universal_-_Timestream_Rift_Warhead
,131,Kelvin D4x Pilot Bird-of-Prey,6 Jul 2016,2016,7,Lockbox,C Store (Mudd),Into Darkness - B,,Klingon,Klingon (23c K),,Raider,Raider,Raider (100% Universal),,,,4,,,4,2,,Pil,12,12,12,0,0,4,2,0,2,2,6,0.88,39600,0.95,22,0.24,80,15,,5,,4,Uni,Pil,3,Uni,,2,Uni,Tmp,2,Uni,,1,Uni,,,,,6,5,1,Yes,Yes,,2,Yes,5,3,3,,,,,,,,,,,Battle,33%,,Standoff,on damaging forward arc: bonus weapon damage and weapons offline,Proton Charge Launcher,Ultra Rare,Tac,34,60,32,+10 TAC per EngShip,TRUE,TRUE,FALSE,,2,,5,3,3,5,3,3,Tac,Battle,Kelvin D4x Pilot Bird-of-Prey,https://stowiki.net/wiki/Kelvin_D4x_Pilot_Bird-of-Prey,Standoff,https://stowiki.net/wiki/Standoff_(starship_trait),Proton Charge Launcher,https://stowiki.net/wiki/Console_-_Universal_-_Proton_Charge_Launcher
,121,Ouroboros Temporal Raider,6 Jul 2016,2016,7,C Store,C Store,Temporal / 31c,,X-faction,Starfleet (31c),,Raider,Raider,Raider (100% Universal),,,,4,,,,4,,Tmp,12,12,12,0,0,0,6,0,1,2,6,0.88,39600,0.925,22.5,0.23,80,15,,5,,4,Uni,Tmp,3,Uni,,3,Uni,,2,Uni,Tmp,,,,,,,6,4,2,Yes,Yes,,2,Yes,5,3,3,,,,,,,,,,,Battle,33%,,Regroup,on Attack Pattern: -Eng/Temp CDs,Tactical System Stabilizer,Very Rare,Tac,32,55,30,Ignores +/- TAC from Events,TRUE,TRUE,FALSE,,2,,5,3,3,5,3,3,Tac,Battle,Ouroboros Temporal Raider,https://stowiki.net/wiki/Ouroboros_Temporal_Raider,Regroup,https://stowiki.net/wiki/Regroup_(starship_trait),Tactical System Stabilizer,https://stowiki.net/wiki/Console_-_Universal_-_Tactical_System_Stabilizer
,117,Vorgon Xyfius Heavy Escort,9 Jun 2016,2016,6,Event,Phoenix,,,X-faction,Vorgon,,Escort,Escort,Escort,4,3,2,3,3,,,,,,8,6,5,3,0,0,0,0,1,1,3,1.175,52875,1,15,0.2,60,15,,5,,4,Tac,,3,Uni,Int,3,Eng,,2,Sci,,1,Tac,,,,,7,4,3,Yes,Yes,,2,Yes,5,4,2,,,,,,,,,,,,,,Harasser Mines,on weapon mode: summon mines,Harasser Probes,Ultra Rare,Tac,41,63,22,+15 ENG per TacShip,TRUE,TRUE,FALSE,,2,,5,4,2,5,4,2,Tac,,Vorgon Xyfius Heavy Escort,https://stowiki.net/wiki/Vorgon_Xyfius_Heavy_Escort,Harasser Mines,https://stowiki.net/wiki/Harasser_Mines_(starship_trait),Harasser Probes,https://stowiki.net/wiki/Console_-_Universal_-_Harasser_Probes
,115,Na'kuhl Acheros Battlecruiser,12 Apr 2016,2016,4,Lockbox,C Store (Mudd),Old Rivals - A,,X-faction,Na'kuhl,,Battlecruiser,Battlecruiser,Battlecruiser,2,4,2,3,3,,2,,,,7,9,7,3,0,2,0,0,2,2,5,1.275,57375,1.15,12,0.18,50,10,,10,,4,Eng,,3,Uni,Int,2,Uni,,2,Tac,Pil,2,Sci,,,,,8,5,3,Yes,,,3,Yes,3,5,3,,Yes,Yes,Yes,,,,,,,Battle,,,Temporal Ally,on reaching low shield facing: brief damage immunity and summon ally,Unstable Entanglement Platform,Ultra Rare,Eng,63,36,27,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,3,,3,5,3,3,5,3,Eng,Battle,Na'kuhl Acheros Battlecruiser,https://stowiki.net/wiki/Na%27kuhl_Acheros_Battlecruiser,Temporal Ally,https://stowiki.net/wiki/Temporal_Ally_(starship_trait),Unstable Entanglement Platform,https://stowiki.net/wiki/Console_-_Universal_-_Unstable_Entanglement_Platform
,114,Na'kuhl Daemosh Science Vessel,12 Apr 2016,2016,4,Lobi,Lobi,,,X-faction,Na'kuhl,,Science Vessel,Science Vessel,Science Vessel,3,2,4,3,3,,2,,,,7,6,8,3,0,2,0,0,2,2,5,0.9,40500,1.45,16,0.2,55,,5,,15,4,Sci,,3,Uni,,3,Tac,Int,2,Eng,Pil,1,Uni,,,,,6,3,3,Yes,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,Battle,,,Scavenger Beam,"Tractor Beam gains increased damage, and heals self over time",Temporal Distress Beacon,Ultra Rare,Sci,32,40,54,+35 SCI when Alone,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,Battle,Na'kuhl Daemosh Science Vessel,https://stowiki.net/wiki/Na%27kuhl_Daemosh_Science_Vessel,Scavenger Beam,https://stowiki.net/wiki/Scavenger_Beam_(starship_trait),Temporal Distress Beacon,https://stowiki.net/wiki/Console_-_Universal_-_Temporal_Distress_Beacon
,116,Na'kuhl Tadaari Raider,12 Apr 2016,2016,4,Lockbox,Lockbox,,,X-faction,Na'kuhl,,Raider,Raider,Raider (100% Universal),,,,4,2,,3,,,,12,12,12,2,0,3,0,0,2,2,5,0.9,40500,0.93,22,0.23,80,15,,5,,4,Uni,,3,Uni,Pil,3,Uni,,2,Uni,Int,,,,,,,6,4,2,Yes,Yes,,2,Yes,5,2,4,,,,,,,,,,,Battle,33%,,Spoils of the Victor,on defeating an enemy: hull and shield heal over time,Plasma Discharge Array,Ultra Rare,Tac,29,60,37,Ignores +/- SCI from Events,TRUE,TRUE,FALSE,,2,,5,2,4,5,2,4,Tac,Battle,Na'kuhl Tadaari Raider,https://stowiki.net/wiki/Na%27kuhl_Tadaari_Raider,Spoils of the Victor,https://stowiki.net/wiki/Spoils_of_the_Victor_(starship_trait),Plasma Discharge Array,https://stowiki.net/wiki/Console_-_Universal_-_Plasma_Discharge_Array
,111,Shamshir Operations Dreadnought Warbird,11 Feb 2016,2016,2,C Store,C Store,Flagship / Rom,,Romulan,Reman,Scimitar,Tactical WB,Scimitar,Scimitar,4,3,2,3,,3,,,,,8,7,6,0,3,0,0,0,1,1,3,1.333333,59999.985,1.1,7,0.15,20,,10,10,,4,Tac,,3,Uni,Cmd,3,Eng,,2,Sci,,1,Uni,,,,,8,5,3,Yes,,1,4,Yes,4,4,3,,,,,,,,,,Yes,Battle - Scim,,,Adaptive Hull Plating,on Hull Heal / Command: stacking +Max HP,Adaptive Emergency Systems,Very Rare,Tac,44,48,25,+10 ENG per TacShip,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Tac,Battle,Shamshir Operations Dreadnought Warbird,https://stowiki.net/wiki/Shamshir_Operations_Dreadnought_Warbird,Adaptive Hull Plating,https://stowiki.net/wiki/Adaptive_Hull_Plating_(starship_trait),Adaptive Emergency Systems,https://stowiki.net/wiki/Console_-_Universal_-_Adaptive_Emergency_Systems
,109,Khopesh Tactical Dreadnought Warbird,11 Feb 2016,2016,2,C Store,C Store,Flagship / Rom,Rom Fleet,Romulan,Reman,Scimitar,Tactical WB,Scimitar,Scimitar,4,2,2,3,,3,,,,,9,7,7,0,3,0,0,0,1,1,3,1.333333,59999.985,1.1,7,0.15,20,15,,5,,4,Tac,,3,Uni,Cmd,2,Uni,,2,Eng,,2,Sci,,,,,8,5,3,Yes,,1,4,Yes,5,3,3,,,,,,,,,,Yes,Battle - Scim,,,Super Charged Weapons,on firing torpedo: +damage,Flagship Tactical Computer,Very Rare,Tac,30,60,27,+10 TAC per SciShip,TRUE,TRUE,FALSE,,4,,5,3,3,5,3,3,Tac,Battle,Khopesh Tactical Dreadnought Warbird,https://stowiki.net/wiki/Khopesh_Tactical_Dreadnought_Warbird,Super Charged Weapons,https://stowiki.net/wiki/Super_Charged_Weapons_(starship_trait),Flagship Tactical Computer,https://stowiki.net/wiki/Console_-_Universal_-_Flagship_Tactical_Computer
,106,Flambard Science Dreadnought Warbird,11 Feb 2016,2016,2,C Store,C Store,Flagship / Rom,,Romulan,Reman,Scimitar,Tactical WB,Scimitar,Scimitar,4,2,3,3,,3,,,,,8,6,7,0,3,0,0,0,1,1,3,1.333333,59999.985,1.1,7,0.15,20,,10,,10,4,Tac,,3,Uni,Cmd,3,Sci,,2,Eng,,1,Uni,,,,,8,5,3,Yes,,1,4,Yes,3,3,5,,,,,,,,,,Yes,Battle - Scim,,,Checkmate,"on Control: +Exotic Dmg, +Projectile Dmg",Dampening Wave Emitter,Very Rare,Tac,30,42,45,+10 SCI per EngShip,TRUE,TRUE,FALSE,,4,,3,3,5,3,3,5,Tac,Battle,Flambard Science Dreadnought Warbird,https://stowiki.net/wiki/Flambard_Science_Dreadnought_Warbird,Checkmate,https://stowiki.net/wiki/Checkmate_(starship_trait),Dampening Wave Emitter,https://stowiki.net/wiki/Console_-_Universal_-_Dampening_Wave_Emitter
